,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
837,0.3738839,0.1041317,0.07575557,0.0014184084,1701.0178296873296,523162.31496957975,2000.571864278685,219570.764223455,3693.693751359484,2821937.0052476814,0.0655225855568445,0.0026251882885772,3.9312295e-07,0.0044670324,-1.4407563e-05,0.0017686337,95.703125,-239.98526,8277.619,108.75726,656.89935,-8.204986,1170.2333,32.188335,242.54889,-8.809303,226.61266,18.63971,241.27193,-4.6758165,211.31651,15.522415,201.61829,-3.7181525,151.99118,14.518621,198.22119,-4.7976065,168.69098,6.4072766,200.2205,-2.940419,125.579506,2.4388385,122.423805,-7.108378,92.84563,-0.16429257,83.68964,-3.1456106,62.744568,-1.5460184,60.877525,-3.7290435,72.18077,-0.8099784,99.54282
838,0.5075825,0.093024924,0.10379727,0.0037386343,1312.5009450984885,540406.9315365837,2137.5473044483515,224529.6241927565,2648.3175255582946,5109165.146566354,0.0259347961378576,0.0003531277980995,7.1681137e-07,0.007918528,-1.5535505e-05,0.0024879395,151.99908088235293,-300.45297,11901.798,99.25205,1087.0411,53.02273,2219.8726,43.22858,501.47534,18.889395,338.58105,24.840748,198.23009,-7.94895,187.41911,22.167065,109.69307,1.7830727,71.14606,24.789507,86.27198,8.392867,79.43713,20.708576,80.06054,2.8050349,61.56997,9.553505,41.611214,1.1103798,74.38736,5.897248,51.475704,1.1153712,51.233643,4.1848874,28.042147,-2.208081,52.186768,-2.0193937,50.437378
839,0.30251363,0.09504286,0.03904713,0.0008975366,2032.5080276475069,845457.2376476377,1850.502363807256,134247.9902383503,3839.0303821962007,1953740.650248204,0.1010474067092034,0.0075470328241222,-7.2595253e-06,0.0013610073,-9.044245e-06,0.0006125266,92.28515625,-296.14597,14087.329,93.16974,1567.5648,-31.418373,625.78253,29.494478,902.222,-18.943125,355.6414,1.9469982,354.2736,-19.490215,298.95175,-6.23907,208.04317,-24.016157,141.8135,-7.1000195,115.83164,-14.198104,211.78403,3.2807312,201.75162,-10.582574,232.00009,-2.7949562,102.28375,-10.79673,89.692505,-6.704186,88.67273,-8.503935,49.949814,-3.1265094,60.676285,-7.0537586,81.66851,-4.7609177,72.59607
840,0.37377307,0.09196157,0.11991203,0.0009736812,1930.404808601999,589303.949775757,2205.0965578687246,155248.7753244363,4120.219375362529,2124741.827740679,0.0590057491057617,0.0014204068863165,6.088179e-06,0.011092121,-4.524861e-06,0.0015559322,143.5546875,-177.4196,4877.2188,89.655815,1031.296,9.641184,730.8347,65.465866,303.0585,-0.99790883,327.33847,15.532966,223.29582,8.030997,131.55074,16.351896,95.620094,0.27241862,89.29927,2.6379747,113.1534,2.8926406,92.1014,0.64667565,66.27971,2.5855827,68.15159,2.8155916,77.16344,-0.4535034,51.896515,2.5316823,49.316948,-1.403444,81.525375,-1.6494067,53.015903,1.2097185,56.80833,-1.8923705,54.318325
841,0.433583,0.08374285,0.07124089,0.0014758909,2479.991063124424,685865.7290798507,2521.638403041838,297962.87685153,5047.412789116879,3712440.3673862168,0.105634531491686,0.0033127658513753,-0.0009531615,0.0031004606,-0.0010670853,0.0017705036,123.046875,-174.87035,3922.7905,79.32584,614.1839,-24.305243,781.24176,17.970098,357.21744,24.484268,260.75565,15.731203,126.379,7.4711018,161.09465,4.228036,97.60392,3.9252238,92.242096,4.8089337,92.72464,2.764937,85.64029,1.7253923,67.09513,-2.3426092,80.16408,-1.5954624,69.55677,-4.445672,65.237656,-0.36644286,80.07535,-2.4289129,77.87272,1.4903153,58.074863,-0.32953614,40.761402,-3.6637068,53.749184
842,0.3347475,0.08533438,0.11060819,0.0017791479,1484.7799127882397,114489.80261180282,1644.210390941765,51267.28769504112,2775.1852296621228,213222.4006421705,0.0760128909271075,0.0011335038664281,2.8364814e-06,0.009363294,-1.3972944e-05,0.0021260243,151.99908088235293,-164.63869,3403.6133,142.70457,377.48975,-41.48605,323.96664,41.21754,102.853745,16.174034,245.24736,-5.580435,132.3319,7.6316433,65.25389,5.6135707,72.755806,0.7995732,54.48696,-10.474629,76.42154,-2.3371587,76.33392,-0.4905387,55.055187,-3.068359,51.32424,-0.60010755,52.46365,1.14692,56.16704,0.73501414,52.962616,1.0511472,48.333794,1.9861741,51.753696,3.4934142,53.81541,5.303734,59.11227
843,0.44921464,0.081093684,0.15240075,0.003371763,2455.426131137131,888800.5563561582,2821.2230571814853,214226.3884835187,5584.577109918793,3847281.9403935326,0.0875722792198375,0.0025569017760384,7.2929115e-06,0.012254126,-1.4191511e-05,0.006772575,172.265625,-104.17264,3834.3616,83.90962,766.4467,18.852964,493.79147,28.91025,283.66647,10.622362,168.59645,9.324545,162.87926,9.320573,159.79413,6.528051,128.82777,3.003524,104.21505,2.485452,104.375656,2.7980237,60.541527,-0.19782679,56.495407,3.1041365,40.339546,-2.215826,37.04227,-1.7537831,45.552345,-1.53154,40.996906,-0.2671633,29.5603,-0.9251908,32.884186,-0.94071186,39.802143,-3.522362,32.211052
844,0.45771414,0.08140714,0.09118426,0.0013196894,4281.984674327218,984805.3783212332,3111.9557763442567,142295.51307369157,7925.459448865284,1831109.6683758372,0.2237736701227765,0.0085614027018702,2.3493974e-05,0.0038904531,-6.6938934e-05,0.0035330846,161.4990234375,-120.34942,6118.4966,16.420616,875.30145,25.026825,1043.7521,37.238605,454.93872,9.279794,225.05489,13.024575,133.70607,3.2330549,190.5174,5.978342,100.41714,4.086191,103.81209,1.715049,91.74906,1.9000336,98.69286,2.6751618,65.96856,2.0213578,62.82885,-1.7136205,66.54965,2.1092255,51.522827,3.2454617,63.77356,-2.0658197,56.47201,2.7736528,52.00088,1.6120902,41.39257,-4.045839,62.935387
845,0.32443446,0.10221544,0.093435176,0.0011223243,2322.2154853895354,762857.615882821,2592.720154015393,224742.61336609072,5227.597237075841,3057019.45185085,0.0809640552494199,0.0026531970791245,-2.7962494e-06,0.0070044454,-2.7364864e-05,0.0009728987,172.265625,-169.06036,3003.3647,79.51624,739.88513,15.222343,436.35223,42.739277,331.16745,7.678777,176.96509,17.028755,101.14601,-5.982886,114.09573,0.53912115,69.588425,0.05804505,74.41026,-0.95936865,88.42365,0.8281725,79.03958,-1.5911511,55.2973,-2.8918555,60.883453,-4.032358,53.844017,-5.769481,51.384243,-2.5851192,49.148655,-6.517597,45.231384,-6.5875325,59.048416,-2.849062,57.376637,-1.2066326,62.086704
846,0.3424769,0.09406265,0.10924849,0.002130875,2478.0490601146844,622070.9886913771,2310.1002475093937,84862.51825345191,4759.937033243909,1268756.774017833,0.1149432188950116,0.0049222087753493,5.866251e-08,0.006730785,-3.7457826e-06,0.0040061767,143.5546875,-140.33403,4127.593,69.64921,1094.5349,-9.96776,634.7887,52.151146,426.5856,3.2525926,319.6808,4.558453,150.03296,-3.4963846,183.80463,2.9177577,156.73152,-6.5630164,145.90947,-2.6553156,131.09657,-1.734528,100.15569,-6.9452734,96.058304,-5.833263,85.28806,-2.694475,76.77584,2.5407543,53.353466,-1.808309,45.889183,-2.158467,50.35866,-2.9405644,50.388977,-1.7915223,46.288193,-2.7142706,49.763187
847,0.39010614,0.09239303,0.1201583,0.0015474019,2673.223822270265,832374.009950023,2550.3652372389006,121790.98251463332,5608.450154527987,2022399.970786706,0.1111676303895978,0.0050319576679214,6.254473e-07,0.008961136,-2.113055e-05,0.003098838,89.10290948275862,-123.69994,3872.061,66.21,1018.7417,8.186225,474.48685,49.73067,295.28757,8.53451,227.26292,25.871931,193.52264,-5.3876905,166.02135,12.882779,96.68537,-2.5431156,72.54653,6.808867,80.30039,-3.566336,74.65008,7.6386366,65.53815,-2.051774,54.36956,4.919917,58.678642,3.6664174,50.009003,4.127365,50.903633,-2.0542843,50.99706,6.777917,43.24914,-2.834405,44.41521,-2.3827367,43.69978
848,0.36963344,0.08775424,0.13285553,0.0022273227,2322.240523721713,557493.1237071112,2803.873243188464,268196.6588617832,5450.573305630075,3427033.1871366,0.0806895150570378,0.0024254341978579,7.4455634e-06,0.010631139,-3.1513837e-06,0.0038144959,95.703125,-121.542076,4112.5083,89.58558,739.0275,23.789015,433.96732,32.782005,335.0001,8.866974,139.27464,-2.6041195,113.8727,6.634385,81.25958,1.7822745,55.22474,-2.9385774,55.38921,-3.0915277,57.223934,-0.6919335,44.53936,-5.426301,41.863697,-6.5422587,43.807846,-4.7037277,38.542713,-3.2882633,45.515034,-6.459644,40.49856,-6.6467524,39.633446,-4.4126306,33.677544,-3.1619906,31.565403,-3.9836926,39.077393
849,0.46031705,0.08367612,0.13098739,0.0040337606,2955.0303534989107,1840428.094360897,2690.286443749176,281458.1989676068,5869.496526518997,5272983.149139548,0.1270365821974091,0.0087142553474408,-7.013587e-06,0.01132097,-1.4986631e-06,0.0050783292,95.703125,-104.97809,5378.3486,66.42009,1922.7179,-2.3114858,435.51102,24.598465,330.12842,8.404793,186.91437,6.7628636,198.81485,1.6792358,174.13985,5.1807957,158.01532,1.047926,141.75467,2.190361,100.84517,2.9473705,81.296196,4.5740833,64.10921,4.200725,87.85505,3.0906837,61.136505,-1.4220932,59.255802,0.2274438,52.436268,1.0869112,75.54798,-2.333462,58.458485,-2.9005754,44.453056,-2.1903934,43.137756
850,0.56971246,0.073054865,0.117376834,0.003278292,4274.292787312002,2499320.8224518453,2876.9961596185567,201652.1979906248,7674.580146099188,3498768.99842076,0.2746308246326372,0.0287184038893974,0.0007329051,0.0023998367,0.0014298944,0.010220824,86.1328125,-154.95241,6071.395,-1.4715778,2526.165,22.345402,766.24817,30.435307,397.4917,2.1002307,185.32703,28.60331,103.24656,16.997475,130.26735,13.430588,142.79027,8.50513,68.70445,6.496806,92.44359,9.7781315,59.74641,10.906737,58.083767,2.1772597,65.32566,1.6434251,58.99026,6.3437085,82.672966,6.9069047,63.01814,-7.7970185,93.23991,4.6992683,50.47266,3.4090736,68.499,0.6717565,52.276623
851,0.5020346,0.08378089,0.18993305,0.008378626,3289.103400141482,1509345.604468115,3253.147716000586,220052.8092670376,7286.299689131381,3868481.349493268,0.1340670014017788,0.009698302647153,-0.0016850674,0.016369015,0.0017309883,0.013613105,99.38401442307692,-85.34023,3300.8406,60.93964,1175.7303,34.79256,594.7062,19.793852,419.07755,16.717466,333.27487,7.9690657,201.84924,9.30231,131.23886,11.351191,118.36514,1.3844681,135.39934,-0.08300842,90.00733,6.4046226,92.323715,3.6226323,72.94307,5.658961,82.55341,7.2081447,70.19375,-0.8448506,62.343822,3.2402623,63.03844,-2.6929085,46.677963,0.35819876,61.195797,4.746941,60.741734,0.31823343,43.180374
852,0.4692975,0.08927706,0.063029096,0.0018418191,2004.658415365045,1514120.1740088458,2297.795832553689,517139.35763714206,4159.813490157338,6640048.67124769,0.0897534953837973,0.0074938770463262,6.483943e-06,0.0025247955,6.963066e-05,0.0019318779,75.99954044117646,-251.33118,7625.5483,105.8357,1204.5206,2.162297,1211.3474,32.47585,284.81012,16.535751,250.00073,8.277351,146.30331,10.350331,139.79724,5.496451,93.81022,0.86778456,100.238686,8.342783,73.281006,-0.6285378,88.2836,9.887255,69.65813,-1.8475658,63.51542,4.4188204,42.675488,1.8343391,44.939243,4.253503,36.852753,-0.18836157,32.499744,2.25564,27.763975,0.9455717,32.834717,1.3033653,38.062294
853,0.39642534,0.09302845,0.09683505,0.002178945,2542.4832684960497,1668261.0475695522,2726.2070508495426,537132.4328776777,5477.693817067865,7368131.672708926,0.1015772277407192,0.0067331523230837,-0.0057139667,0.007367707,-0.0027567798,0.002167329,143.5546875,-182.2128,6231.1123,83.503174,1625.8701,4.883158,939.7299,12.692699,416.06357,30.064579,235.64421,17.202955,170.61063,6.1048517,142.58023,7.6960196,121.40366,7.1469874,90.53452,8.881941,72.58755,-2.1440816,99.71246,5.7184424,63.421574,1.4553062,73.072235,-4.9348474,80.79706,2.9161978,66.10498,2.1959825,59.066433,-3.2292233,63.325714,0.7557456,71.04134,-1.6916462,70.97195,-0.6324338,84.656975
854,0.46179655,0.08101579,0.1128844,0.0006622878,2525.546955548042,1017046.6048921766,2839.8418167875743,252415.43005823527,5595.360365157338,4947926.868375008,0.0821962762229311,0.0029317131000975,-0.00028461425,0.006690854,-0.0013580725,0.0038331104,129.19921875,-130.38496,4248.726,84.30336,1137.385,29.343412,696.17865,23.83001,317.18445,8.26928,144.19077,13.85476,74.44157,2.2300906,63.389282,2.928923,60.950695,2.5831263,46.85568,0.097249985,56.1797,2.3351214,45.983444,2.7418041,31.668728,3.7526884,39.150623,3.7877393,35.213703,2.1326082,54.63635,3.1365461,48.39679,0.16210844,46.167015,2.391267,48.75339,-4.123591,49.671288,-1.7652069,45.72675
855,0.37048215,0.09319975,0.10047588,0.0024733506,2173.8734625124,912159.2645477172,2460.4707668400697,358655.39636107074,4658.516146135441,4677263.833200356,0.0831569780790796,0.0030622884884258,-0.0054243915,0.0070195072,-0.0026704539,0.0026940145,161.4990234375,-162.50012,6074.8843,98.50553,1059.3834,-1.6392875,563.6512,20.811337,363.2437,12.054913,317.6692,11.739406,187.8596,6.0876856,139.10368,4.9532595,102.78614,1.6935803,115.412834,3.0457838,84.43923,-0.85816646,72.736595,4.114119,67.70163,3.421534,67.65528,-1.3967791,62.04522,2.279808,66.79681,-3.7148108,79.69692,-6.494618,83.80647,2.5868888,94.9299,1.4093592,87.719345,2.230087,76.5082
856,0.3731504,0.09515099,0.10329819,0.002297012,2169.655945204143,1075868.05957559,2576.9324817923703,432168.18519990303,4773.88448693083,5835734.684671933,0.0788428829514694,0.0032709989274156,-0.0050782044,0.0070471573,-0.0033784076,0.002663005,95.703125,-177.44118,6644.175,98.32117,1625.6984,14.729943,678.4456,21.141994,492.92435,14.945246,256.24658,10.197005,135.06287,4.9809175,153.39583,0.84407985,122.62645,4.833774,134.49149,6.8653493,110.70577,3.542343,69.8695,-0.3503008,79.437065,0.57976705,84.27535,1.374254,92.79979,2.0125644,108.069435,-0.30766255,72.74542,-1.3686295,67.81372,2.8970482,84.25134,-0.98062426,80.86825,-0.52107495,102.03074
857,0.3717509,0.094659366,0.09113359,0.0015555676,2631.118783211007,1321804.4718293182,2827.597160983269,332431.9767285735,5698.113546349333,5761373.760538117,0.1119542427977571,0.0078347623513126,-0.00093020865,0.004226667,-0.0012715654,0.003258628,123.046875,-169.36551,6937.0107,83.94522,1057.495,11.218591,777.47546,12.120248,298.39163,21.056637,318.63004,9.510337,183.94583,0.9373275,180.61249,2.19974,122.35751,0.8741441,110.26606,1.6558639,140.91557,-0.40982696,103.72924,0.7329441,81.61029,-4.780017,94.62927,-1.7264755,70.27829,-2.095608,107.670906,-1.4204185,74.334145,-4.661785,76.452156,-0.20302884,62.94501,1.962649,78.527916,-1.2595942,97.62323
858,0.37586,0.085594766,0.12638019,0.001967008,2671.481384420423,823225.3662453692,2716.552296993796,203476.29837226172,5699.20436213022,3188687.139033595,0.1173619670823665,0.0037728641026596,-0.00094720686,0.008536939,-0.0015023793,0.004918051,151.99908088235293,-93.51898,3892.918,80.19957,754.0222,-0.3210922,398.6391,15.24674,347.01968,4.335902,275.7108,9.050054,132.28639,1.6788752,317.73444,2.5456696,117.2821,-4.296264,119.32177,0.99934006,125.02138,-1.6968484,87.92768,-2.997322,71.73032,2.2623456,75.82611,-2.0905142,59.984283,0.3200177,47.1307,-4.3863263,61.318928,-4.0574255,62.882458,-3.1715336,43.877174,-5.4251657,49.418907,-2.1440194,62.68252
859,0.29922843,0.091756076,0.02582161,0.00034169044,2395.5102131173694,858961.2281934684,2300.6379929493783,150422.79779488116,4791.645632431844,2211260.895003892,0.118502045267788,0.0060420252959866,-0.0023246445,0.000753331,-0.00020169097,0.00010157532,112.34714673913044,-301.4973,5550.061,77.235374,1140.2501,-13.607269,526.70233,39.30776,443.80777,1.6184664,255.8608,16.896568,90.54872,-7.250595,219.02582,-3.603078,75.573074,1.1652857,80.56283,-3.2659788,64.66327,-8.429975,77.31272,-3.6008189,58.5036,-2.6064856,95.866455,-7.229345,64.02939,-2.441047,59.614994,0.76544,57.571224,-8.95251,97.933464,-2.6478438,44.26998,-5.494559,67.60193,-8.399517,68.02342
860,0.39559025,0.09323469,0.18092696,0.002939907,3123.715746329853,1222962.2740451037,2918.349404356579,305390.024789032,6474.557884552639,4403265.321340299,0.1335428448859242,0.0065620458553128,-1.4690813e-06,0.01717677,-8.285869e-05,0.0103333695,92.28515625,-74.10668,3052.319,57.996204,1041.2354,9.13596,715.7341,29.254284,353.97427,12.531281,261.42725,-0.18686539,154.08086,0.15999462,173.53976,1.3688493,136.70538,-5.08951,197.17873,1.3554951,128.88187,2.8467243,113.64182,-1.5618768,81.49018,0.8844494,81.96457,1.0319656,97.68334,-4.3344336,72.09886,-3.753367,72.166534,-3.6678789,83.417854,-1.0595723,87.19395,-4.1095676,80.60093,-4.1353154,97.84178
861,0.4449319,0.09741582,0.05730878,0.00093814044,2112.968318834845,1134088.0155201345,2595.225720495727,435440.9269212723,4785.22564031685,6022046.835368957,0.060844073255027,0.0029268242612119,-0.0033307807,0.0027590406,-0.0019117016,0.00071024796,151.99908088235293,-265.6985,7492.5483,80.639626,1146.697,9.737633,668.5598,36.647457,369.17184,27.827784,193.33527,12.086293,163.13554,15.0113535,135.0408,15.11303,122.32312,6.5591526,74.72788,6.282747,71.89395,7.4844704,97.480644,5.643651,69.6769,4.348831,53.76588,3.0891593,62.269142,2.4080856,59.973137,2.189641,56.061527,2.4807239,47.594177,1.277306,44.93941,-0.21289232,49.9122,0.8120676,41.37055
862,0.41610643,0.08986398,0.097536266,0.002221033,1910.8838167676088,504191.17888439575,2115.3946332945543,340248.5487483867,3940.284732544229,2730709.208699928,0.0833352215052204,0.0022273922275098,-0.002133342,0.0075000105,-0.001986287,0.0016634959,184.5703125,-168.5893,4094.8145,109.539154,817.145,-20.654816,647.5058,38.94365,323.32208,7.9577336,232.76428,0.33693767,128.17264,6.0480947,104.09426,4.082806,77.75749,-1.3642375,85.15845,0.120436005,84.36196,0.24269424,62.11309,0.34731236,67.76436,5.3022566,68.32997,3.6820772,55.516617,2.8545508,45.47386,4.480499,42.992115,0.8107973,43.949234,3.0053957,43.320465,1.5195075,40.26457,2.4515479,44.898926
863,0.41679054,0.09859804,0.2676791,0.0073171626,3094.449468204335,1053101.3971998545,3136.176151605921,198212.4368499792,6975.225674303944,3405056.0032981453,0.1008642540361562,0.0076015061800551,2.8271047e-06,0.06341056,2.9676896e-05,0.0072896923,172.265625,-70.077705,3141.3547,54.365875,813.78174,15.58782,748.7838,19.808748,272.36578,27.015232,202.94313,13.240907,170.9046,0.6896496,190.30724,10.069889,121.81192,6.68256,112.48608,-0.30866414,119.50091,2.969903,121.53144,6.0213785,66.75174,1.0961132,83.77747,3.1661174,77.43165,0.24375185,77.390854,3.0394015,49.867687,-5.601386,56.95184,-1.3116503,54.822556,-1.9586649,70.071236,-8.71004,64.16227
864,0.37600246,0.095491,0.29802984,0.014592725,2081.1870598202177,881788.5593437942,2264.7951007395936,439258.5436895739,4365.952692231003,4254060.679484888,0.082821261117556,0.0027592706318387,-0.00043104918,0.06222856,0.00027472028,0.020014942,89.10290948275862,-66.108925,6982.789,97.88381,1802.6968,-18.831675,568.8702,26.931944,306.42334,14.003508,249.78639,6.0077677,240.11026,9.442091,170.21315,10.566116,105.87471,-0.14225954,128.98903,8.125619,104.259544,10.533844,147.01106,8.000866,109.33758,3.8141556,64.50735,4.014894,61.827843,2.7143712,51.45263,0.42208654,50.160248,-4.203364,45.11632,0.10132006,44.060566,0.14873216,43.968636,-3.1481547,37.748875
865,0.38917026,0.09313067,0.12909263,0.0026532433,1629.2960020507046,335119.2899213457,1886.5190122816564,147943.0109713529,3258.641445221868,1426914.718849576,0.0670882576856148,0.0012799905175044,-1.6764311e-07,0.009711166,1.1004905e-05,0.0045063347,161.4990234375,-147.10289,3532.6125,120.109085,953.14624,-21.602928,429.86368,39.639435,337.54153,6.9424305,177.27454,15.083756,167.00496,-1.0146863,194.87347,15.940521,121.54082,2.5470614,126.83296,4.496182,118.42515,0.015698379,109.42312,4.326937,95.84642,4.6409745,68.32612,4.0078354,48.001984,3.0568736,63.26403,0.53608185,56.225185,-6.150787,48.90384,-1.6701399,63.15037,-0.73401433,48.628735,0.18896917,42.85476
866,0.39627618,0.08993437,0.14006788,0.0019675768,1728.938057246599,271541.6531552323,2362.327759946422,195629.5712688987,3519.6045488326567,1931706.127842449,0.0604683270494972,0.001058305690908,-0.00019044286,0.0140530225,-0.00042549538,0.0026787436,83.35433467741936,-132.95634,2453.2227,117.10544,561.3454,-2.7939985,322.33478,22.53291,207.03273,25.91547,180.92058,0.2871751,128.48299,13.512288,107.22432,3.4034064,87.09066,4.527343,60.08929,0.5465051,70.56741,-0.06926857,60.820923,5.095456,46.41529,-0.15438727,48.463943,1.271234,38.522724,3.0638075,41.069477,1.3959585,46.12432,-0.5490679,39.651222,0.13847609,36.313484,-1.047742,38.48023,-0.04053826,43.684807
867,0.35851368,0.100277066,0.09531278,0.0017871393,2104.695062056357,897317.0125859198,2311.3531716299854,196488.69636765463,4381.024269050899,3182848.3575871955,0.0778312004543696,0.0031076576346968,-8.2753795e-06,0.0071377372,4.8768317e-05,0.001689594,135.99917763157896,-194.7791,6075.1626,83.05221,1399.5688,-0.7635784,493.7733,32.33564,377.8466,2.8098266,217.07149,23.164373,147.10706,2.9725366,291.4371,14.224822,98.9703,8.545868,110.537025,10.442086,156.8332,7.072537,110.794106,8.811519,81.310844,1.4220294,63.602646,5.406333,51.74722,2.7486744,58.123367,5.246519,55.453114,1.6419295,87.3521,0.50925696,70.04713,1.1366339,76.8395,-1.5712875,69.00772
